"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction","significant"
"ENSG00000108639.8",1778.59345833929,-0.411198781897402,0.222848709889594,0.0204171802750119,0.142669231020063,"NS",FALSE
"ENSG00000176401.6",8.52601337499095,0.566964825315121,0.401545657455395,0.0204066427759289,0.142669231020063,"NS",FALSE
"ENSG00000196812.6",52.5317766490181,-0.45541786432978,0.262043381097251,0.020484828899449,0.143088627936375,"NS",FALSE
"ENSG00000213347.11",94.6585853147263,0.57522983346932,0.421076368307611,0.0205006981727782,0.143092889553575,"NS",FALSE
"ENSG00000186591.13",841.220791876946,-0.481307928988708,0.307149730814421,0.020498280961164,0.143092889553575,"NS",FALSE
"ENSG00000128590.5",750.784453119589,0.453059940253215,0.263343218168862,0.0205376386782421,0.143241080347191,"NS",FALSE
"ENSG00000120526.12",89.4615483224968,0.562621796789111,0.404553091302995,0.0205448417026896,0.143241080347191,"NS",FALSE
"ENSG00000120696.9",87.5904358721228,0.599810017050286,0.573907054537649,0.0205357558719464,0.143241080347191,"NS",FALSE
"ENSG00000162191.14",925.597030249891,-0.421179224166523,0.233190630959479,0.0205803057299851,0.143435018196161,"NS",FALSE
"ENSG00000173273.17",357.217487134208,-0.407577062210861,0.220930550002474,0.0206242900014103,0.143688171982336,"NS",FALSE
"ENSG00000078053.17",11.5962769194979,0.629018166549071,0.795568390345964,0.0206426274184022,0.143762524037183,"NS",FALSE
"ENSG00000111331.14",1345.75939455585,0.63494960314351,0.699205877733902,0.0206614282785611,0.143840047277065,"NS",FALSE
"ENSG00000136159.4",119.833426709905,0.493960041677757,0.307327572597102,0.020687104164044,0.143965357549776,"NS",FALSE
"ENSG00000197157.11",1246.99276170517,0.347356507468862,0.178221185389956,0.0207076574933332,0.144014887226558,"NS",FALSE
"ENSG00000166341.9",58.9370375349973,-0.604225787696639,0.500748704672066,0.0207112899683781,0.144014887226558,"NS",FALSE
"ENSG00000103047.8",151.786892697661,0.544845089550532,0.435051640090207,0.0207172575706347,0.144014887226558,"NS",FALSE
"ENSG00000175841.8",6.69874706085906,-0.516442195187808,0.794079626067681,0.0208166750055507,0.144611515817522,"NS",FALSE
"ENSG00000226763.5",3.00769928716317,-0.288155247894661,0.493224855038138,0.0208185066759429,0.144611515817522,"NS",FALSE
"ENSG00000017260.20",410.769216171153,0.452127933516306,0.27084593909493,0.0208472168057286,0.1447573310594,"NS",FALSE
"ENSG00000170899.11",10.3191887119775,0.617133563666545,0.514030119734912,0.0208657405049224,0.144785698749414,"NS",FALSE
"ENSG00000126934.15",472.621226152001,-0.474124199437389,0.304004864851937,0.0208667418672175,0.144785698749414,"NS",FALSE
"ENSG00000164733.23",5797.40342271281,-0.496453759020605,0.322820882856609,0.0208800167048947,0.144824228291531,"NS",FALSE
"ENSG00000153531.15",7.82252035043439,-0.316509063365863,0.538092584494147,0.0209071366130816,0.144851624373234,"NS",FALSE
"ENSG00000213937.4",2.79748269080651,0.204840194772227,0.415517740505622,0.0209009729045253,0.144851624373234,"NS",FALSE
"ENSG00000115268.10",1720.66549098175,-0.397732630904117,0.214101482878735,0.0208981533230666,0.144851624373234,"NS",FALSE
"ENSG00000188517.17",2.93011220465658,0.194610813814914,0.399188971105164,0.0209383002021689,0.144960435692757,"NS",FALSE
"ENSG00000101347.11",2890.41888733744,0.500350431776438,0.344592987476644,0.0209312261625874,0.144960435692757,"NS",FALSE
"ENSG00000138095.20",624.991061121861,0.424635116577833,0.233563236754917,0.0209845328949848,0.145150581352563,"NS",FALSE
"ENSG00000259924.1",270.82657068867,-0.595888055552129,0.558698446907507,0.0209889830246948,0.145150581352563,"NS",FALSE
"ENSG00000160255.19",15631.2246877282,0.395141694822668,0.210228533998318,0.0209785648176667,0.145150581352563,"NS",FALSE
"ENSG00000225505.1",13.8125979352822,-0.581996752163557,0.768852777935234,0.0210304625806012,0.145330260021804,"NS",FALSE
"ENSG00000068796.19",821.351075769983,0.414132791425285,0.227429411376946,0.0210287768299074,0.145330260021804,"NS",FALSE
"ENSG00000170956.17",351.558456710464,0.627179856028234,0.638474317246786,0.0210551966063495,0.145447592026551,"NS",FALSE
"ENSG00000110046.14",2827.41966625705,-0.349732775721101,0.506726920062068,0.0210781470891207,0.145552521596634,"NS",FALSE
"ENSG00000236709.1",5.592372341989,-0.308918215844559,0.536035905719282,0.0211279859015883,0.145842979604081,"NS",FALSE
"ENSG00000147604.14",7086.07307631376,-0.500044085194129,0.322278274068238,0.021139661082306,0.145869883590378,"NS",FALSE
"ENSG00000169598.17",75.4963649951098,0.527024180330439,0.341867738685664,0.021198524666593,0.146090132882576,"NS",FALSE
"ENSG00000238061.2",8.45580690824014,-0.48785178758812,0.790901609145085,0.0212026523608544,0.146090132882576,"NS",FALSE
"ENSG00000135924.17",286.19395127338,-0.547080842022656,0.429408499960454,0.0212027374943414,0.146090132882576,"NS",FALSE
"ENSG00000173988.14",4.48708911036224,0.194658235982899,0.396867387306541,0.0211934767099774,0.146090132882576,"NS",FALSE
"ENSG00000286672.1",5.00145620804483,-0.387012641488169,0.656046153222844,0.0212119283925716,0.146099785898891,"NS",FALSE
"ENSG00000103326.12",214.298114806264,-0.482985630179992,0.311323372392042,0.0212228508707173,0.146121353920816,"NS",FALSE
"ENSG00000143412.10",28.3376137823198,0.568152357739515,0.507934119595136,0.0213155281400448,0.146705589088638,"NS",FALSE
"ENSG00000267480.1",3.66057660740223,0.562389884325659,1.07928436136788,0.0213533093991753,0.146911708650599,"NS",FALSE
"ENSG00000165917.10",7.37788934700411,-0.367696905099778,0.608745930264259,0.0214292584039834,0.147380176518779,"NS",FALSE
"ENSG00000136147.18",573.253674057518,-0.425013362162252,0.24050675633285,0.0214516840711627,0.147480327989243,"NS",FALSE
"ENSG00000129003.19",1384.34912661176,0.494459492544579,0.350376539889487,0.021459944558659,0.147483056136918,"NS",FALSE
"ENSG00000224086.6",106.291885631227,-0.50637480617909,0.333378146121037,0.0214762404677246,0.147540985337793,"NS",FALSE
"ENSG00000215788.11",431.908388209755,-0.555022888280739,0.492587158941111,0.0214941223278407,0.147555733623226,"NS",FALSE
"ENSG00000182952.5",800.371971085683,0.338609022632487,0.167469176995615,0.0214890234860872,0.147555733623226,"NS",FALSE
"ENSG00000163660.12",8118.43642188754,0.38423750046054,0.203719989046369,0.0215447307200017,0.147776681427755,"NS",FALSE
"ENSG00000004660.15",250.545578190423,-0.544825191329079,0.425269544318523,0.0215499452788542,0.147776681427755,"NS",FALSE
"ENSG00000198900.7",1242.65100582502,-0.525530111074759,0.461006307938249,0.0215481733305852,0.147776681427755,"NS",FALSE
"ENSG00000197355.11",152.231563974611,-0.455762132162084,0.271225356337146,0.0216127028977627,0.148152866537843,"NS",FALSE
"ENSG00000169032.11",545.472689697608,-0.502598499309564,0.38061782549644,0.0216260794405801,0.148190398212671,"NS",FALSE
"ENSG00000158481.13",132.159829836794,0.242907922309308,0.415716046111244,0.0216541686770702,0.148274528491585,"NS",FALSE
"ENSG00000139547.8",6.38338694554582,-0.419677760143795,0.679702471423897,0.0216479952049392,0.148274528491585,"NS",FALSE
"ENSG00000119979.18",364.612793730657,0.428269405486637,0.242681068017625,0.0216739968390486,0.14835613529794,"NS",FALSE
"ENSG00000162959.14",22.5978061878927,-0.518487821075604,0.337364175762569,0.0217052360327179,0.148409916519213,"NS",FALSE
"ENSG00000284977.3",5.56626436644963,0.341166416276829,0.58794855851843,0.0217185575898771,0.148409916519213,"NS",FALSE
"ENSG00000196778.4",2.97366822429743,0.119677452110996,0.352245591677286,0.021713529738373,0.148409916519213,"NS",FALSE
"ENSG00000148943.12",253.820841810091,0.401584437919997,0.218024145817533,0.0217214193999061,0.148409916519213,"NS",FALSE
"ENSG00000102678.7",16.0105633611359,-0.303495472195097,0.502652722060839,0.0217130612664547,0.148409916519213,"NS",FALSE
"ENSG00000290059.1",9.39280977044066,-0.133844000894531,0.356549160175814,0.0218442110421013,0.149194529531905,"NS",FALSE
"ENSG00000178966.17",58.7645302328398,0.571505794113937,0.508231165956476,0.0218850656661998,0.149364776772044,"NS",FALSE
"ENSG00000178773.15",5.12791022529613,-0.59599583775897,0.858135433463292,0.0218850136467652,0.149364776772044,"NS",FALSE
"ENSG00000259953.2",54.0781286560318,0.54832612114662,0.559891344286555,0.0219226110481438,0.149566595201141,"NS",FALSE
"ENSG00000256436.1",3.51002377799054,0.407409144547668,0.708877332207251,0.0219361246382739,0.149604370033028,"NS",FALSE
"ENSG00000143126.8",25.1655827127005,0.580948722862741,0.810306629783096,0.0220004646446849,0.149857129226186,"NS",FALSE
"ENSG00000171094.18",6.9875759641939,-0.327081352104085,0.562235932146769,0.0219819423525532,0.149857129226186,"NS",FALSE
"ENSG00000171148.14",677.521900442704,0.365805065788763,0.191818380492643,0.0220051471015151,0.149857129226186,"NS",FALSE
"ENSG00000164096.13",842.706168319842,0.431723568360543,0.251338810481025,0.0219973476340719,0.149857129226186,"NS",FALSE
"ENSG00000110011.14",252.148465318502,-0.31967844482718,0.159491563957544,0.0220403690585953,0.150042512411599,"NS",FALSE
"ENSG00000180914.11",15.0163006038901,0.373959601927399,0.579802051822564,0.0220616251133707,0.150132720972884,"NS",FALSE
"ENSG00000197635.11",240.915383552356,0.571225049954252,0.471117425657493,0.0220789947750563,0.15014196773248,"NS",FALSE
"ENSG00000134802.18",154.962377824302,-0.484858725437625,0.317132642882657,0.0220731648461809,0.15014196773248,"NS",FALSE
"ENSG00000084731.15",72.1815258191412,0.538271286143991,0.732925966067033,0.0221419681985259,0.150515626518069,"NS",FALSE
"ENSG00000284633.2",9.93117359298991,0.333720467428464,0.571843002479419,0.0221504692160223,0.150518858748731,"NS",FALSE
"ENSG00000121236.21",5.90924595677255,0.253927146703945,0.449876047817845,0.0221627814658495,0.150547977686348,"NS",FALSE
"ENSG00000218565.2",27.0266090758141,-0.166469380439788,0.367851674783986,0.0221752954211083,0.150578445192935,"NS",FALSE
"ENSG00000165219.23",929.290370104852,-0.381764051653987,0.210931749785867,0.022194479604589,0.150654167565714,"NS",FALSE
"ENSG00000239039.1",5.22637712430895,-0.0971549708026339,0.337696311879545,0.0222228285478498,0.150737486226012,"NS",FALSE
"ENSG00000101247.18",141.998073668691,-0.540014850070362,0.38740785512736,0.0222200006670705,0.150737486226012,"NS",FALSE
"ENSG00000143147.15",6.11969599733644,-0.170207921252043,0.375546911515479,0.0222902408980654,0.15081293940953,"NS",FALSE
"ENSG00000130508.11",6.61082930648092,0.130235753546893,0.350546058667471,0.0222867700854038,0.15081293940953,"NS",FALSE
"ENSG00000040933.16",627.063462138777,0.486937800172506,0.333092765150168,0.0222752507631809,0.15081293940953,"NS",FALSE
"ENSG00000138398.17",877.2852649292,-0.35383470612779,0.184032088557935,0.0222620251840042,0.15081293940953,"NS",FALSE
"ENSG00000144580.15",793.58795443708,-0.438759095679014,0.252953655564082,0.0222603806009807,0.15081293940953,"NS",FALSE
"ENSG00000176973.8",5.16211527555019,0.745446055677792,0.854379617859276,0.0222808361067282,0.15081293940953,"NS",FALSE
"ENSG00000110777.12",145.980224102239,0.587877812648043,0.465918265630077,0.0222444551050356,0.15081293940953,"NS",FALSE
"ENSG00000162804.15",77.2383049350864,-0.46810099878631,0.285893844486858,0.0223134259266701,0.150885420558954,"NS",FALSE
"ENSG00000110848.8",2658.95505773851,0.571489785070971,0.52834752746381,0.0223170438086131,0.150885420558954,"NS",FALSE
"ENSG00000253383.1",3.20136315836044,-0.468692898562979,0.979446617221308,0.0223315694864949,0.150929220078995,"NS",FALSE
"ENSG00000103490.14",61.2299642140889,0.499539971535911,0.328556725416045,0.0223447817720871,0.150964114602123,"NS",FALSE
"ENSG00000104883.8",16.4756247502932,-0.59105344210505,0.512629572828999,0.0223795177180188,0.151144348146,"NS",FALSE
"ENSG00000155970.12",10.5698581344841,0.636509125578469,0.746735708074249,0.0224382387363658,0.151431870277272,"NS",FALSE
"ENSG00000253372.5",33.2353176568463,-0.5132703374942,0.624063324844069,0.0224372773414195,0.151431870277272,"NS",FALSE
"ENSG00000186810.8",182.865300456174,-0.532296371137261,0.399506729097518,0.0224612982313525,0.151532967024826,"NS",FALSE
"ENSG00000160785.14",514.407798966309,0.463630158466967,0.278347059968742,0.0224835422275268,0.151586869814621,"NS",FALSE
"ENSG00000173409.14",49.8581021468413,0.456405745761627,0.267652194762447,0.0225195431746829,0.151586869814621,"NS",FALSE
"ENSG00000115904.15",455.993085233972,0.488226672792496,0.319304497872936,0.0225120790331059,0.151586869814621,"NS",FALSE
"ENSG00000071051.14",439.253593681383,-0.419928040961111,0.23960141659513,0.0225258654317967,0.151586869814621,"NS",FALSE
"ENSG00000183474.16",56.5489279524151,0.486124589357272,0.316396255787799,0.0225022468824374,0.151586869814621,"NS",FALSE
"ENSG00000278576.1",4.00597642386673,-0.419003981115416,0.715788203955659,0.0224929902878105,0.151586869814621,"NS",FALSE
"ENSG00000234436.1",49.2359473057311,-0.569000281890706,0.605170192177406,0.0225124014276546,0.151586869814621,"NS",FALSE
"ENSG00000235173.7",27.5130053098129,0.515355140454545,0.759309107263327,0.0225340500587406,0.15158755697693,"NS",FALSE
"ENSG00000199349.1",3.06698209205041,-0.276269789310108,0.477398901457163,0.0225857773144803,0.151881051822545,"NS",FALSE
"ENSG00000065243.20",653.751973637847,0.363085024488833,0.191278278786193,0.0226202668054468,0.152032168840499,"NS",FALSE
"ENSG00000236700.8",16.8512175676411,-0.171308296513242,0.376421737929026,0.0226244619159601,0.152032168840499,"NS",FALSE
"ENSG00000065485.20",38.6662527304952,0.556875568434258,0.407996788446175,0.0226690887343093,0.152277492554431,"NS",FALSE
"ENSG00000126895.16",6.21597068640097,-0.247528298829733,0.447841162897775,0.0226802960598749,0.152298228644094,"NS",FALSE
"ENSG00000143643.13",212.959056225115,0.52096272473142,0.468848753268545,0.0227074758753036,0.152426166800758,"NS",FALSE
"ENSG00000169981.11",36.6930143679123,-0.569534217999309,0.478256533705011,0.0227378875764634,0.152575699998773,"NS",FALSE
"ENSG00000034713.8",680.514369097256,0.456546727901601,0.259350481462998,0.0227468656276249,0.152581353664558,"NS",FALSE
"ENSG00000124120.11",311.854291784851,-0.508557457657375,0.410901549246395,0.022766506510365,0.15265850182406,"NS",FALSE
"ENSG00000251039.3",5.4036263707811,0.382425110599246,0.633757912721795,0.0227887680845372,0.152747573591863,"NS",FALSE
"ENSG00000106733.21",236.239164150602,0.480946256464595,0.304542973775217,0.0228055730029388,0.152747573591863,"NS",FALSE
"ENSG00000184226.15",84.3258106804523,0.571053034362488,0.600550590604109,0.0228123675622932,0.152747573591863,"NS",FALSE
"ENSG00000286000.1",8.01632256999192,-0.538625276927585,0.835489790550553,0.022807325981214,0.152747573591863,"NS",FALSE
"ENSG00000289584.1",7.34713339873062,-0.377175257487031,0.642806401035192,0.0228350579884507,0.152790407625185,"NS",FALSE
"ENSG00000236383.9",27.6966295949835,-0.533582741884676,0.422875200779556,0.0228322914601666,0.152790407625185,"NS",FALSE
"ENSG00000291228.1",7.41477994063392,-0.60415340316176,0.512872701790449,0.0228600333103073,0.152902968878322,"NS",FALSE
"ENSG00000130695.16",223.724627413722,-0.450314039768351,0.26549224088601,0.0229118312613675,0.15319479333581,"NS",FALSE
"ENSG00000179583.21",664.862161650399,0.500902762955784,0.384556072710168,0.022947743678182,0.153380232603102,"NS",FALSE
"ENSG00000145743.18",119.449349781364,0.519757506966039,0.428221585820342,0.0229975000578669,0.1536580383275,"NS",FALSE
"ENSG00000233231.1",16.6793759078821,-0.465093175771488,0.747233106650343,0.0230161334059471,0.153727771377684,"NS",FALSE
"ENSG00000008988.11",3266.50315224778,-0.377063851085947,0.204414575579267,0.0230630891699023,0.15387791823673,"NS",FALSE
"ENSG00000240970.1",5.50670735799928,-0.493602858464922,0.724760000780634,0.0230632273081018,0.15387791823673,"NS",FALSE
"ENSG00000130779.22",1032.86730739248,-0.360750460807081,0.192490762185639,0.0230613267682609,0.15387791823673,"NS",FALSE
"ENSG00000288806.2",27.1273926855148,0.301826029332992,0.488714835740173,0.0231041575775938,0.154096186119407,"NS",FALSE
"ENSG00000135503.13",431.912312000053,-0.502590750014046,0.540228453076122,0.0231310930401242,0.154220991812133,"NS",FALSE
"ENSG00000127952.17",147.251516258281,0.464969260609445,0.507010509102062,0.0231638032048947,0.15427454868885,"NS",FALSE
"ENSG00000167705.12",58.5460236754834,-0.491616089285659,0.326934187996338,0.0231531546579448,0.15427454868885,"NS",FALSE
"ENSG00000134597.17",106.892734158952,-0.370544981306962,0.195480887227372,0.0231559337316799,0.15427454868885,"NS",FALSE
"ENSG00000153391.16",60.6022520146031,-0.461782687299553,0.282644525856198,0.0231728058491996,0.154279720873886,"NS",FALSE
"ENSG00000204576.12",79.5997153448177,-0.388910820706497,0.213269890806442,0.023191110294465,0.154292044545119,"NS",FALSE
"ENSG00000245534.7",28.8872387767097,-0.598434766611184,0.557608923120653,0.0231903271769828,0.154292044545119,"NS",FALSE
"ENSG00000180855.16",16.7031781665182,0.621780535601152,0.559089233477427,0.0232044146305326,0.154306758476631,"NS",FALSE
"ENSG00000203880.13",551.158153917399,0.405556338556742,0.230645600281914,0.0232180043946176,0.154306758476631,"NS",FALSE
"ENSG00000075275.18",52.4426813619098,-0.549075843331362,0.534490515203598,0.0232107775039552,0.154306758476631,"NS",FALSE
"ENSG00000254685.8",59.9165236151068,0.500247959638573,0.530116327987297,0.02325824146484,0.154519418587699,"NS",FALSE
"ENSG00000291299.2",24.7333160468581,-0.374637277487516,0.583227696256517,0.0232778406624882,0.154594866014507,"NS",FALSE
"ENSG00000162783.11",1077.03738184008,-0.509003773880741,0.389332272285216,0.0233282011305372,0.154819678769719,"NS",FALSE
"ENSG00000205978.6",4.30776793550586,0.178953201284951,0.391129343434156,0.0233272969864102,0.154819678769719,"NS",FALSE
"ENSG00000143742.14",1221.90533512611,0.374873399169918,0.202915160233442,0.023383824833708,0.155133935180826,"NS",FALSE
"ENSG00000169752.17",3.71337604435549,-0.362327022102167,0.616752220736813,0.023399520993654,0.155183174057985,"NS",FALSE
"ENSG00000117525.14",54.8000313968333,-0.180503099908675,0.379821930181276,0.0234721243081552,0.155347740380634,"NS",FALSE
